buggy_code,fixed_code
"return false;
}
// NOLINTNEXTLINE(bugprone-branch-clone)
  auto size = tuple ? PyTuple_GET_SIZE(obj) : PyList_GET_SIZE(obj);
if (size == 0) {
return true;
}
","return false;
}
// NOLINTNEXTLINE(bugprone-branch-clone)
  const auto size = tuple ? PyTuple_GET_SIZE(obj) : PyList_GET_SIZE(obj);
if (size == 0) {
return true;
}
"
"KernelScopedObject::KernelScopedObject() {
KernelArena* kernel = KernelArena::GetCurrentKernelArena();
kernel->kernel_objects_.push_back(this);
}
","KernelScopedObject::KernelScopedObject() {
KernelArena* kernel = KernelArena::GetCurrentKernelArena();
  if (kernel == nullptr) {
    throw std::runtime_error(
        ""KernelScope() must be constructed before calling this"");
  }
kernel->kernel_objects_.push_back(this);
}
"
"if (v.isTensor()) {
v = IValue(detach(std::move(v).toTensor()));
} else if (v.isTensorList()) {
      c10::List<at::Tensor> lst = std::move(v).toTensorList();
      for (size_t i = 0; i < lst.size(); ++i) {
        lst.set(i, detach(lst.extract(i)));
}
v = std::move(lst);
}
","if (v.isTensor()) {
v = IValue(detach(std::move(v).toTensor()));
} else if (v.isTensorList()) {
      std::vector<at::Tensor> lst = v.toTensorVector();
      for (auto& tensor : lst) {
        tensor = detach(tensor);
}
v = std::move(lst);
}
"
"cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    throw std::runtime_error(
""Number of workers for FileStore should be greater than zero"");
}
}
","cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    TORCH_CHECK(false,
""Number of workers for FileStore should be greater than zero"");
}
}
"
"const auto elapsed = std::chrono::duration_cast<std::chrono::seconds>(
std::chrono::steady_clock::now() - start);
if (timeout != kNoTimeout && elapsed > timeout) {
      throw std::runtime_error(""Wait timeout"");
}
/* sleep override */
","const auto elapsed = std::chrono::duration_cast<std::chrono::seconds>(
std::chrono::steady_clock::now() - start);
if (timeout != kNoTimeout && elapsed > timeout) {
      TORCH_CHECK(false, ""Wait timeout"");
}
/* sleep override */
"
"makeDeviceForInterface(const std::string& interfaceName) {
auto device = makeGlooDevice(interfaceName, """");
if (!device) {
    throw std::runtime_error(""makeDeviceForInterface(): unsupported gloo device"");
}
return device;
}
","makeDeviceForInterface(const std::string& interfaceName) {
auto device = makeGlooDevice(interfaceName, """");
if (!device) {
    TORCH_CHECK(false, ""makeDeviceForInterface(): unsupported gloo device"");
}
return device;
}
"
"makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    throw std::runtime_error(""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
","makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    TORCH_CHECK(false, ""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
"
"if (!completed_) {
// Throw exception if the wait operation timed out and the work was not
// completed.
      throw std::runtime_error(""Operation timed out!"");
}
}
if (exception_) {
","if (!completed_) {
// Throw exception if the wait operation timed out and the work was not
// completed.
      TORCH_CHECK(false, ""Operation timed out!"");
}
}
if (exception_) {
"
"break;
}
  throw std::runtime_error(""Unhandled ReduceOp"");
}
template <typename T, typename O>
","break;
}
  TORCH_CHECK(false, ""Unhandled ReduceOp"");
}
template <typename T, typename O>
"
"collectiveCounter_(0) {
auto& devices = options->devices;
if (devices.empty()) {
    throw std::runtime_error(""No device(s) specified"");
}
// Create and connect a context for every device.
","collectiveCounter_(0) {
auto& devices = options->devices;
if (devices.empty()) {
    TORCH_CHECK(false, ""No device(s) specified"");
}
// Create and connect a context for every device.
"
"invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
","invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
"
"invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"opts.reduceOp,
tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","opts.reduceOp,
tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  throw std::runtime_error(
""no support for _allgather_base in Gloo process group"");
}
","at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  TORCH_CHECK(false,
""no support for _allgather_base in Gloo process group"");
}
"
"work = c10::make_intrusive<AsyncGatherCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncGatherCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"std::vector<at::Tensor>& outputs,
std::vector<std::vector<at::Tensor>>& inputs,
const ReduceScatterOptions& opts) {
  throw std::runtime_error(""ProcessGroupGloo does not support reduce_scatter"");
}
namespace {
","std::vector<at::Tensor>& outputs,
std::vector<std::vector<at::Tensor>>& inputs,
const ReduceScatterOptions& opts) {
  TORCH_CHECK(false, ""ProcessGroupGloo does not support reduce_scatter"");
}
namespace {
"
"for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      throw std::runtime_error(""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
","for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      TORCH_CHECK(false, ""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
"
"bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    throw std::runtime_error(
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
","bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    TORCH_CHECK(false,
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
"
"MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        throw std::runtime_error(""Failed to get the world_size / rank"");
}
}
}
","MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        TORCH_CHECK(false, ""Failed to get the world_size / rank"");
}
}
}
"
"bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    throw std::runtime_error(
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
","bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    TORCH_CHECK(false,
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
"
"for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      throw std::runtime_error(
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
","for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      TORCH_CHECK(false,
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
"
"void BackgroundThread::initStopSignal() {
ghStopEvent_ = CreateEvent(NULL, TRUE, FALSE, NULL);
if (ghStopEvent_ == NULL) {
    throw std::runtime_error(
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
","void BackgroundThread::initStopSignal() {
ghStopEvent_ = CreateEvent(NULL, TRUE, FALSE, NULL);
if (ghStopEvent_ == NULL) {
    TORCH_CHECK(false,
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
"
"listenPort = ntohs(addr->sin6_port);
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return listenPort;
}
","listenPort = ntohs(addr->sin6_port);
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return listenPort;
}
"
"__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return address;
}
","__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return address;
}
"
"cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    TORCH_CHECK(false,
""Number of workers for FileStore should be greater than zero"");
}
}
","cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    throw std::runtime_error(
""Number of workers for FileStore should be greater than zero"");
}
}
"
"makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    TORCH_CHECK(false, ""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
","makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    throw std::runtime_error(""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
"
"invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
","invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
"
"invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
","invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
"
"for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      TORCH_CHECK(false, ""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
","for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      throw std::runtime_error(""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
"
"bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    TORCH_CHECK(false,
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
","bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    throw std::runtime_error(
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
"
"MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        TORCH_CHECK(false, ""Failed to get the world_size / rank"");
}
}
}
","MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        throw std::runtime_error(""Failed to get the world_size / rank"");
}
}
}
"
"bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    TORCH_CHECK(false,
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
","bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    throw std::runtime_error(
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
"
"for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      TORCH_CHECK(false,
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
","for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      throw std::runtime_error(
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
"
"c10::intrusive_ptr<ProcessGroup::Work> ProcessGroupNCCL::allreduce_coalesced(
std::vector<at::Tensor>& tensors,
const AllreduceCoalescedOptions& opts) {
  TORCH_CHECK(false,
""allreduce_coalesced is currently not supported with NCCL"");
}
","c10::intrusive_ptr<ProcessGroup::Work> ProcessGroupNCCL::allreduce_coalesced(
std::vector<at::Tensor>& tensors,
const AllreduceCoalescedOptions& opts) {
  throw std::runtime_error(
""allreduce_coalesced is currently not supported with NCCL"");
}
"
"std::vector<at::Tensor>& /* unused */,
std::vector<at::Tensor>& /* unused */,
const AllToAllOptions& /* unused */) {
  TORCH_CHECK(false,
""ProcessGroupNCCL only supports alltoall* for NCCL lib version >= 2.7.0"");
}
","std::vector<at::Tensor>& /* unused */,
std::vector<at::Tensor>& /* unused */,
const AllToAllOptions& /* unused */) {
  throw std::runtime_error(
""ProcessGroupNCCL only supports alltoall* for NCCL lib version >= 2.7.0"");
}
"
"#else
void BackgroundThread::initStopSignal() {
if (pipe(controlPipeFd_.data()) == -1) {
    TORCH_CHECK(false,
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
","#else
void BackgroundThread::initStopSignal() {
if (pipe(controlPipeFd_.data()) == -1) {
    throw std::runtime_error(
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
"
"watchHandler(socket);
} else {
    TORCH_CHECK(false, ""Unexpected query type"");
}
}
","watchHandler(socket);
} else {
    throw std::runtime_error(""Unexpected query type"");
}
}
"
"if (response == detail::CheckResponseType::NOT_READY) {
return false;
}
  TORCH_CHECK(false, ""ready or not_ready response expected"");
}
void TCPStore::wait(const std::vector<std::string>& keys) {
","if (response == detail::CheckResponseType::NOT_READY) {
return false;
}
  throw std::runtime_error(""ready or not_ready response expected"");
}
void TCPStore::wait(const std::vector<std::string>& keys) {
"
"auto response = client_->receiveValue<detail::WaitResponseType>();
if (response != detail::WaitResponseType::STOP_WAITING) {
    TORCH_CHECK(false, ""Stop_waiting response is expected"");
}
}
","auto response = client_->receiveValue<detail::WaitResponseType>();
if (response != detail::WaitResponseType::STOP_WAITING) {
    throw std::runtime_error(""Stop_waiting response is expected"");
}
}
"
"listenPort = ntohs(addr->sin6_port);
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return listenPort;
}
","listenPort = ntohs(addr->sin6_port);
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return listenPort;
}
"
"__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return address;
}
","__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return address;
}
"
"while (true) {
int res = tcputil::poll(events.get(), 1, timeout.count());
if (res == 0) {
      TORCH_CHECK(false,
""waiting for processes to ""
""connect has timed out"");
} else if (res == -1) {
","while (true) {
int res = tcputil::poll(events.get(), 1, timeout.count());
if (res == 0) {
      throw std::runtime_error(
""waiting for processes to ""
""connect has timed out"");
} else if (res == -1) {
"
"pg_name) { return pg_name.second == *group_name; });
if (it != pg_names_.end()) {
    TORCH_CHECK(false,
""The specified group name has already been ""
""created, please use a different group name"");
}
","pg_name) { return pg_name.second == *group_name; });
if (it != pg_names_.end()) {
    throw std::runtime_error(
""The specified group name has already been ""
""created, please use a different group name"");
}
"
"void setMemoryFraction(double fraction, int device) {
TORCH_INTERNAL_ASSERT(
        0 <= device && device < device_allocator.size(),
""Allocator not initialized for device "",
device,
"": did you call init?"");
","void setMemoryFraction(double fraction, int device) {
TORCH_INTERNAL_ASSERT(
        0 <= device && static_cast<size_t>(device) < device_allocator.size(),
""Allocator not initialized for device "",
device,
"": did you call init?"");
"
"}
void emptyCache() {
    int count = device_allocator.size();
    for (int i = 0; i < count; i++)
      device_allocator[i]->emptyCache();
}
void* getBaseAllocation(void* ptr, size_t* outSize) {
","}
void emptyCache() {
    for (auto& da : device_allocator)
      da->emptyCache();
}
void* getBaseAllocation(void* ptr, size_t* outSize) {
"
"std::vector<SegmentInfo> snapshot() {
std::vector<SegmentInfo> result;
    int count = device_allocator.size();
    for (int i = 0; i < count; i++) {
      auto snap = device_allocator[i]->snapshot();
result.insert(result.end(), snap.begin(), snap.end());
}
","std::vector<SegmentInfo> snapshot() {
std::vector<SegmentInfo> result;
    for (auto& da : device_allocator) {
      auto snap = da->snapshot();
result.insert(result.end(), snap.begin(), snap.end());
}
"
"}
static inline void assertValidDevice(int device) {
  int device_num = caching_allocator.device_allocator.size();
TORCH_CHECK(0 <= device && device < device_num, ""Invalid device argument."");
}
","}
static inline void assertValidDevice(int device) {
  const auto device_num = caching_allocator.device_allocator.size();
TORCH_CHECK(0 <= device && device < device_num, ""Invalid device argument."");
}
"
"cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    throw std::runtime_error(
""Number of workers for FileStore should be greater than zero"");
}
}
","cleanupKey_(""cleanup/""),
regularPrefix_(""/"") {
if (numWorkers_ < 1) {
    TORCH_CHECK(false,
""Number of workers for FileStore should be greater than zero"");
}
}
"
"makeDeviceForInterface(const std::string& interfaceName) {
auto device = makeGlooDevice(interfaceName, """");
if (!device) {
    throw std::runtime_error(""makeDeviceForInterface(): unsupported gloo device"");
}
return device;
}
","makeDeviceForInterface(const std::string& interfaceName) {
auto device = makeGlooDevice(interfaceName, """");
if (!device) {
    TORCH_CHECK(false, ""makeDeviceForInterface(): unsupported gloo device"");
}
return device;
}
"
"makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    throw std::runtime_error(""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
","makeDeviceForHostname(const std::string& hostname) {
auto device = makeGlooDevice("""", hostname);
if (!device) {
    TORCH_CHECK(false, ""makeDeviceForHostname(): unsupported gloo device"");
}
return device;
}
"
"break;
}
  throw std::runtime_error(""Unhandled ReduceOp"");
}
template <typename T, typename O>
","break;
}
  TORCH_CHECK(false, ""Unhandled ReduceOp"");
}
template <typename T, typename O>
"
"collectiveCounter_(0) {
auto& devices = options->devices;
if (devices.empty()) {
    throw std::runtime_error(""No device(s) specified"");
}
// Create and connect a context for every device.
","collectiveCounter_(0) {
auto& devices = options->devices;
if (devices.empty()) {
    TORCH_CHECK(false, ""No device(s) specified"");
}
// Create and connect a context for every device.
"
"invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
","invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
"
"invalidArgument(""unsupported layout"");
}
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","invalidArgument(""unsupported layout"");
}
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"opts.reduceOp,
tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","opts.reduceOp,
tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncAllgatherCUDAWork>(
std::move(context), outputs, inputs, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  throw std::runtime_error(
""no support for _allgather_base in Gloo process group"");
}
","at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  TORCH_CHECK(false,
""no support for _allgather_base in Gloo process group"");
}
"
"work = c10::make_intrusive<AsyncGatherCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncGatherCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    throw std::runtime_error(""Invalid backend"");
}
enqueue(work);
return work;
","work = c10::make_intrusive<AsyncScatterCUDAWork>(
std::move(context), outputs, inputs, opts.rootRank, tag);
} else {
    TORCH_CHECK(false, ""Invalid backend"");
}
enqueue(work);
return work;
"
"std::vector<at::Tensor>& outputs,
std::vector<std::vector<at::Tensor>>& inputs,
const ReduceScatterOptions& opts) {
  throw std::runtime_error(""ProcessGroupGloo does not support reduce_scatter"");
}
namespace {
","std::vector<at::Tensor>& outputs,
std::vector<std::vector<at::Tensor>>& inputs,
const ReduceScatterOptions& opts) {
  TORCH_CHECK(false, ""ProcessGroupGloo does not support reduce_scatter"");
}
namespace {
"
"for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      throw std::runtime_error(""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
","for (const auto& tensor : tensors) {
if ((tensor.numel() != t_in.numel()) ||
(tensor.scalar_type() != t_in.scalar_type())) {
      TORCH_CHECK(false, ""Tensors are not equal in size or data type"");
}
checkSingleTensorHelper(tensor);
}
"
"bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    throw std::runtime_error(
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
","bool ProcessGroupMPI::AsyncWork::isSuccess() const {
if (request_ != MPI_REQUEST_NULL) {
    TORCH_CHECK(false,
""Invalid call to AsyncWork::isSuccess before work has completed"");
}
"
"MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        throw std::runtime_error(""Failed to get the world_size / rank"");
}
}
}
","MPI_CHECK(MPI_Comm_size(groupComm, &size));
if (rank < 0 || size < 0) {
        TORCH_CHECK(false, ""Failed to get the world_size / rank"");
}
}
}
"
"std::vector<std::vector<at::Tensor>>& /* unused */,
std::vector<at::Tensor>& /* unused */,
const AllgatherOptions& /* unused */) {
  throw std::runtime_error(
""ProcessGroupMPI does not support allgather_coalesced"");
}
","std::vector<std::vector<at::Tensor>>& /* unused */,
std::vector<at::Tensor>& /* unused */,
const AllgatherOptions& /* unused */) {
  TORCH_CHECK(false,
""ProcessGroupMPI does not support allgather_coalesced"");
}
"
"at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  throw std::runtime_error(
""no support for _allgather_base in MPI process group"");
}
","at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  TORCH_CHECK(false,
""no support for _allgather_base in MPI process group"");
}
"
""" ran for "",
timeElapsed.count(),
"" milliseconds before timing out."");
        throw std::runtime_error(exceptionMsg);
}
// Check for errors and throw appropriate exception.
checkAndThrowException();
",""" ran for "",
timeElapsed.count(),
"" milliseconds before timing out."");
        TORCH_CHECK(false, exceptionMsg);
}
// Check for errors and throw appropriate exception.
checkAndThrowException();
"
"bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    throw std::runtime_error(
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
","bool isSendRecvSelf) {
// Sanity check
if (devicesKey.empty()) {
    TORCH_CHECK(false,
""Not able to create/get the NCCL Communicator since ""
""the GPU devices are not known"");
}
"
"for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      throw std::runtime_error(
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
","for (auto i = size_t{}; i < num_devices; ++i) {
if (tensor_lists[i].size() != world_size * num_devices) {
      TORCH_CHECK(false,
""Tensor list input to scatter/gather must match number of collective""
"" participants"");
}
"
"std::vector<at::Tensor>& /* unused */,
int /* unused */,
int /* unused */) {
  throw std::runtime_error(
""ProcessGroupNCCL only supports send for NCCL lib version >= 2.7.0"");
}
","std::vector<at::Tensor>& /* unused */,
int /* unused */,
int /* unused */) {
  TORCH_CHECK(false,
""ProcessGroupNCCL only supports send for NCCL lib version >= 2.7.0"");
}
"
"std::vector<at::Tensor>& /* unused */,
int /* unused */,
int /* unused */) {
  throw std::runtime_error(
""ProcessGroupNCCL only supports recv for NCCL lib version >= 2.7.0"");
}
#endif
","std::vector<at::Tensor>& /* unused */,
int /* unused */,
int /* unused */) {
  TORCH_CHECK(false,
""ProcessGroupNCCL only supports recv for NCCL lib version >= 2.7.0"");
}
#endif
"
"at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  throw std::runtime_error(
""no support for _allgather_base in RoundRobin process group"");
}
","at::Tensor& /*unused */,
at::Tensor& /*unused */,
const AllgatherOptions& /*unused */) {
  TORCH_CHECK(false,
""no support for _allgather_base in RoundRobin process group"");
}
"
"void BackgroundThread::initStopSignal() {
ghStopEvent_ = CreateEvent(NULL, TRUE, FALSE, NULL);
if (ghStopEvent_ == NULL) {
    throw std::runtime_error(
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
","void BackgroundThread::initStopSignal() {
ghStopEvent_ = CreateEvent(NULL, TRUE, FALSE, NULL);
if (ghStopEvent_ == NULL) {
    TORCH_CHECK(false,
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
"
"#else
void BackgroundThread::initStopSignal() {
if (pipe(controlPipeFd_.data()) == -1) {
    throw std::runtime_error(
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
","#else
void BackgroundThread::initStopSignal() {
if (pipe(controlPipeFd_.data()) == -1) {
    TORCH_CHECK(false,
""Failed to create the control pipe to start the ""
""BackgroundThread run"");
}
"
"watchHandler(socket);
} else {
    throw std::runtime_error(""Unexpected query type"");
}
}
","watchHandler(socket);
} else {
    TORCH_CHECK(false, ""Unexpected query type"");
}
}
"
"auto response = client_->receiveValue<detail::WaitResponseType>();
if (response != detail::WaitResponseType::STOP_WAITING) {
    throw std::runtime_error(""Stop_waiting response is expected"");
}
}
","auto response = client_->receiveValue<detail::WaitResponseType>();
if (response != detail::WaitResponseType::STOP_WAITING) {
    TORCH_CHECK(false, ""Stop_waiting response is expected"");
}
}
"
"listenPort = ntohs(addr->sin6_port);
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return listenPort;
}
","listenPort = ntohs(addr->sin6_port);
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return listenPort;
}
"
"__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    throw std::runtime_error(""unsupported protocol"");
}
return address;
}
","__output != nullptr)
address[INET6_ADDRSTRLEN] = '\0';
} else {
    TORCH_CHECK(false, ""unsupported protocol"");
}
return address;
}
"
